,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
player,Oliver Baumann,Roman Bürki,Koen Casteels,Finn Dahmen,Ralf Fährmann,Rafał Gikiewicz,Péter Gulácsi,Marwin Hitz,Timo Horn,Lukáš Hrádecký,Rune Jarstein,Loris Karius,Gregor Kobel,Michael Langer,Andreas Luthe,Florian Müller,Manuel Neuer,Stefan Ortega,Jiří Pavlenka,Philipp Pentke,Pavao Pervan,Frederik Rønnow,Alexander Schwolow,Tobias Sippel,Yann Sommer,Kevin Trapp,Robin Zentner,Ron-Robert Zieler
nationality,de GER,ch SUI,be BEL,de GER,de GER,pl POL,hu HUN,ch SUI,de GER,fi FIN,no NOR,de GER,ch SUI,at AUT,de GER,de GER,de GER,de GER,cz CZE,de GER,at AUT,dk DEN,de GER,de GER,ch SUI,de GER,de GER,de GER
position,GK,GK,GK,GK,GK,GK,GK,GK,GK,GK,GK,GK,GK,GK,GK,GK,GK,GK,GK,GK,GK,GK,GK,GK,GK,GK,GK,GK
squad,Hoffenheim,Dortmund,Wolfsburg,Mainz 05,Schalke 04,Augsburg,RB Leipzig,Dortmund,Köln,Leverkusen,Hertha BSC,Union Berlin,Stuttgart,Schalke 04,Union Berlin,Freiburg,Bayern Munich,Arminia,Werder Bremen,Hoffenheim,Wolfsburg,Schalke 04,Hertha BSC,M'Gladbach,M'Gladbach,Eint Frankfurt,Mainz 05,Köln
age,30-256,30-091,28-233,22-323,32-139,33-110,30-283,33-148,27-277,31-081,36-137,27-236,23-069,36-038,33-340,23-092,34-323,28-099,28-305,35-288,33-092,28-193,28-256,32-328,32-058,30-220,26-108,32-001
birth_year,1990,1990,1992,1998,1988,1987,1990,1987,1993,1989,1984,1993,1997,1985,1987,1997,1986,1992,1992,1985,1987,1992,1992,1988,1988,1990,1994,1989
minutes_90s,19.0,16.0,19.0,1.0,12.5,21.0,21.0,4.0,19.4,20.0,2.0,0.2,20.0,1.0,19.8,20.0,20.0,19.0,19.0,1.0,1.0,6.5,18.0,1.0,19.0,20.0,19.0,0.6
goals_against_gk,36,26,18,5,35,35,18,3,32,21,4,0,34,3,25,33,26,32,27,1,1,14,32,1,30,29,35,1
pens_allowed,4,2,2,1,2,5,1,0,6,1,1,0,3,0,2,2,1,2,2,0,0,4,5,0,5,4,4,1
free_kick_goals_against_gk,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,1,1,0
corner_kick_goals_against_gk,2,5,3,1,5,3,2,0,4,0,0,0,2,1,7,3,4,6,1,0,1,4,3,0,3,2,4,0
own_goals_against_gk,1,0,1,0,2,2,0,0,0,2,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0
psxg_gk,33.9,20.7,19.8,5.5,25.9,32.4,15.6,1.7,29.5,18.8,3.8,0.8,29.9,3.1,24.5,33.1,30.1,31.8,23.0,0.4,2.7,16.3,28.0,1.2,24.4,25.9,31.0,0.7
psnpxg_per_shot_on_target_against,0.33,0.28,0.30,0.43,0.30,0.26,0.28,0.19,0.27,0.31,0.22,0.83,0.27,0.35,0.31,0.32,0.36,0.30,0.25,0.21,0.39,0.30,0.35,0.59,0.31,0.29,0.29,0.01
psxg_net_gk,-1.1,-5.3,+2.8,+0.5,-7.1,+0.4,-2.4,-1.3,-2.5,-0.2,-0.2,+0.8,-3.1,+1.1,-0.5,+1.1,+4.1,+0.8,-3.0,-0.6,+1.7,+2.3,-4.0,+0.2,-5.6,-2.1,-3.0,-0.3
psxg_net_per90_gk,-0.06,-0.33,+0.15,+0.50,-0.57,+0.02,-0.12,-0.32,-0.13,-0.01,-0.08,+3.39,-0.15,+1.13,-0.03,+0.05,+0.21,+0.04,-0.16,-0.57,+1.72,+0.36,-0.22,+0.18,-0.30,-0.10,-0.16,-0.46
passes_completed_launched_gk,112,72,156,0,73,144,97,23,188,145,13,2,87,8,128,127,159,282,137,2,8,31,124,5,116,169,93,6
passes_launched_gk,275,162,332,5,226,361,201,38,410,364,42,6,202,14,342,411,245,582,297,6,19,76,244,9,249,401,293,11
passes_pct_launched_gk,40.7,44.4,47.0,0.0,32.3,39.9,48.3,60.5,45.9,39.8,31.0,33.3,43.1,57.1,37.4,30.9,64.9,48.5,46.1,33.3,42.1,40.8,50.8,55.6,46.6,42.1,31.7,54.5
passes_gk,633,442,608,18,377,717,661,129,654,899,53,4,579,13,577,621,699,966,485,25,23,179,486,20,636,668,523,17
passes_throws_gk,104,86,102,8,60,136,118,18,69,111,6,0,121,1,70,79,116,66,94,5,1,41,75,2,71,98,129,4
pct_passes_launched_gk,34.9,29.4,40.8,27.8,40.8,38.6,26.5,22.5,51.7,35.8,56.6,75.0,29.4,53.8,42.8,44.8,30.8,52.2,42.9,20.0,56.5,30.7,33.7,40.0,33.2,47.8,39.0,35.3
passes_length_avg_gk,33.5,31.7,37.0,32.3,36.7,35.0,31.2,27.9,41.3,34.5,43.6,50.0,30.3,40.8,37.9,41.0,31.8,43.2,37.8,29.8,43.2,32.1,34.0,35.5,32.7,38.4,37.3,35.0
goal_kicks,141,87,120,5,116,172,104,23,129,112,16,3,166,15,145,172,117,134,151,4,9,52,143,5,141,150,153,6
pct_goal_kicks_launched,38.3,36.8,70.0,0.0,62.1,48.8,25.0,39.1,55.8,37.5,75.0,100.0,19.3,46.7,65.5,77.3,25.6,58.2,58.9,25.0,66.7,40.4,55.9,20.0,27.0,54.7,58.2,83.3
goal_kick_length_avg,35.2,35.7,52.7,16.0,47.0,42.3,30.7,39.2,45.5,34.8,49.4,65.0,23.4,36.6,46.3,59.0,30.4,47.3,45.4,31.5,53.4,36.8,45.7,20.2,28.7,44.4,48.4,49.7
crosses_gk,172,94,163,17,123,230,130,17,163,122,22,1,175,9,157,168,136,194,200,2,13,36,145,6,150,172,184,10
crosses_stopped_gk,5,7,17,1,8,14,8,4,8,9,1,0,9,0,10,10,3,9,12,0,1,1,10,1,8,17,14,0
crosses_stopped_pct_gk,2.9,7.4,10.4,5.9,6.5,6.1,6.2,23.5,4.9,7.4,4.5,0.0,5.1,0.0,6.4,6.0,2.2,4.6,6.0,0.0,7.7,2.8,6.9,16.7,5.3,9.9,7.6,0.0
def_actions_outside_pen_area_gk,23,5,18,0,12,12,28,2,13,24,2,0,12,0,4,11,27,15,11,1,0,2,9,2,10,13,15,0
def_actions_outside_pen_area_per90_gk,1.21,0.31,0.95,0.00,0.96,0.57,1.33,0.50,0.67,1.20,1.00,0.00,0.60,0.00,0.20,0.55,1.35,0.79,0.58,1.00,0.00,0.31,0.50,2.00,0.53,0.65,0.79,0.00
avg_distance_def_actions_gk,16.0,13.8,15.3,8.4,15.6,14.0,17.3,15.5,13.7,17.8,12.9,,13.8,6.0,12.6,13.8,16.6,14.5,13.6,20.3,11.3,13.5,13.4,24.0,13.1,14.5,14.0,11.8
matches,Matches,Matches,Matches,Matches,Matches,Matches,Matches,Matches,Matches,Matches,Matches,Matches,Matches,Matches,Matches,Matches,Matches,Matches,Matches,Matches,Matches,Matches,Matches,Matches,Matches,Matches,Matches,Matches
